study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,raw_se,adult_return,adult_sd,adult_se,resource_cat
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f4,0,NA,NA,NA,6,11,mixed,net kcal/h,1278.1954887218035,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f4,0,NA,NA,NA,6,11,mixed,net kcal/h,1917.2932330827061,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,507.51879699248093,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,657.894736842105,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,714.2857142857138,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,789.4736842105258,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,827.0676691729304,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,1278.1954887218035,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f5,0,NA,NA,NA,6,11,mixed,net kcal/h,1334.5864661654132,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,338.34586466165274,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,676.6917293233073,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,751.8796992481184,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,1259.3984962406012,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,1334.5864661654132,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,1334.5864661654132,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,1409.7744360902243,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,1466.165413533834,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,1635.3383458646604,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,1766.917293233082,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f6,0,NA,NA,NA,12,19,mixed,net kcal/h,1860.902255639097,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f7,0,NA,NA,NA,12,19,mixed,net kcal/h,789.4736842105258,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f7,0,NA,NA,NA,12,19,mixed,net kcal/h,902.2556390977443,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f7,0,NA,NA,NA,12,19,mixed,net kcal/h,1090.225563909773,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f7,0,NA,NA,NA,12,19,mixed,net kcal/h,1127.8195488721794,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f7,0,NA,NA,NA,12,19,mixed,net kcal/h,2180.4511278195473,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f7,0,NA,NA,NA,12,19,mixed,net kcal/h,2612.7819548872176,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f8,0,NA,NA,NA,12,19,mixed,net kcal/h,939.8496240601489,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f8,0,NA,NA,NA,12,19,mixed,net kcal/h,1090.225563909773,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f8,0,NA,NA,NA,12,19,mixed,net kcal/h,1259.3984962406012,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f8,0,NA,NA,NA,12,19,mixed,net kcal/h,1691.72932330827,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f8,0,NA,NA,NA,12,19,mixed,net kcal/h,1785.7142857142853,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f8,0,NA,NA,NA,12,19,mixed,net kcal/h,2763.1578947368407,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Tucker_2005,Tucker_2005_2003_returns,Tucker_2005_2003_returns_f9,0,NA,NA,NA,12,19,mixed,net kcal/h,1729.323308270676,NA,NA,1681.6078658183912,462.25669649203803,128.20694012527986,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,50,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1569,1,13,interval,NA,12.5,13,game,kg,50,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1559,1,15,interval,NA,14.5,15,game,kg,3.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1539,1,18,interval,NA,17.5,18,game,kg,3.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,50,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1559,1,15,interval,NA,14.5,15,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1559,1,15,interval,NA,14.5,15,game,kg,17.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1551,1,18,interval,NA,17.5,18,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,24.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1539,1,18,interval,NA,17.5,18,game,kg,24.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1551,1,18,interval,NA,17.5,18,game,kg,50,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,3.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1559,1,15,interval,NA,14.5,15,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,24.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1559,1,15,interval,NA,14.5,15,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,50,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,189,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,113,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,14,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1536,1,15,interval,NA,15,20,game,kg,15,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,15,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,13.8,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1551,1,18,interval,NA,17.5,18,game,kg,0.6,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,50,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1539,1,18,interval,NA,17.5,18,game,kg,10.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1539,1,18,interval,NA,17.5,18,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1551,1,18,interval,NA,17.5,18,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1551,1,18,interval,NA,17.5,18,game,kg,50,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,10.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1551,1,18,interval,NA,17.5,18,game,kg,10.5,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1562,1,18,interval,NA,17.5,18,game,kg,63,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1534,1,10,interval,NA,10,15,game,kg,250,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,250,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,0,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,50,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Ellen_cchunts,Ellen_cchunts,Ellen1549,1,17,interval,NA,16.5,17,game,kg,150,NA,NA,33.636413043478264,58.36470129557784,6.084940746131803,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt361,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt287,1,18,interval,NA,18,20,game,kg,0.75,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,4.45,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt340,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt287,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,2,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,2.5,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt366,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt287,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt325,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt366,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt281,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt325,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt330,1,6,interval,NA,6,8,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt366,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,1.75,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,1,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,20.3,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,2.75,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt310,1,8,interval,NA,8,10,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt318,1,12,interval,NA,12,15,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
